ts,event_strength,neg_boost,lambda,w_t
2024-05-29 02:00:00,5.348311568551361e-207,1.0,1.0,4.2786492548410895e-207
2024-05-29 03:00:00,4.920684186342888e-207,1.0,1.0,3.936547349074311e-207
2024-05-29 04:00:00,4.527248001799696e-207,1.0,1.0,3.621798401439757e-207
2024-05-29 05:00:00,4.165269237697653e-207,1.0,1.0,3.332215390158123e-207
2024-05-29 06:00:00,3.83223269757092e-207,1.0,1.0,3.065786158056736e-207
2024-05-29 07:00:00,3.525824288960056e-207,1.0,1.0,2.8206594311680448e-207
2024-05-29 08:00:00,3.243914944022166e-207,1.0,1.0,2.595131955217733e-207
2024-05-29 09:00:00,2.984545825780075e-207,1.0,1.0,2.38763666062406e-207
2024-05-29 10:00:00,2.7459147172142712e-207,1.0,1.0,2.196731773771417e-207
2024-05-29 11:00:00,2.5263634986214956e-207,1.0,1.0,2.0210907988971965e-207
2024-05-29 12:00:00,2.3243666262300148e-207,1.0,1.0,1.859493300984012e-207
2024-05-29 13:00:00,2.1385205320137696e-207,1.0,1.0,1.710816425611016e-207
2024-05-29 14:00:00,1.967533871049435e-207,1.0,1.0,1.574027096839548e-207
2024-05-29 15:00:00,1.810218548652975e-207,1.0,1.0,1.4481748389223802e-207
2024-05-29 16:00:00,1.6654814649466012e-207,1.0,1.0,1.332385171957281e-207
2024-05-29 17:00:00,1.5323169194928124e-207,1.0,1.0,1.2258535355942499e-207
2024-05-29 18:00:00,1.409799623221319e-207,1.0,1.0,1.1278396985770552e-207
2024-05-29 19:00:00,1.2970782690913236e-207,1.0,1.0,1.0376626152730588e-207
2024-05-29 20:00:00,1.1933696168145652e-207,1.0,1.0,9.546956934516523e-208
2024-05-29 22:00:00,1.0101655716732252e-207,1.0,1.0,8.081324573385803e-208
2024-05-29 23:00:00,9.293971920688056e-208,1.0,1.0,7.435177536550446e-208
2024-05-30 00:00:00,8.550866955350487e-208,1.0,1.0,6.84069356428039e-208
2024-05-30 01:00:00,7.86717738250881e-208,1.0,1.0,6.293741906007048e-208
2024-05-30 02:00:00,7.2381526096755075e-208,1.0,1.0,5.790522087740407e-208
2024-05-30 03:00:00,6.659421880766359e-208,1.0,1.0,5.3275375046130875e-208
2024-05-30 04:00:00,6.126963906059507e-208,1.0,1.0,4.901571124847606e-208
2024-05-30 05:00:00,5.637078920405618e-208,1.0,1.0,4.509663136324495e-208
2024-05-30 06:00:00,5.186362975543687e-208,1.0,1.0,4.14909038043495e-208
2024-05-30 07:00:00,4.771684287889378e-208,1.0,1.0,3.8173474303115026e-208
2024-05-30 08:00:00,4.390161477447204e-208,1.0,1.0,3.5121291819577637e-208
2024-05-30 09:00:00,4.039143546645965e-208,1.0,1.0,3.231314837316772e-208
2024-05-30 10:00:00,3.7161914599777664e-208,1.0,1.0,2.9729531679822134e-208
2024-05-30 11:00:00,3.419061196445799e-208,1.0,1.0,2.7352489571566395e-208
2024-05-30 12:00:00,3.1456881570656894e-208,1.0,1.0,2.5165505256525518e-208
2024-05-30 13:00:00,2.894172819073952e-208,1.0,1.0,2.3153382552591614e-208
2024-05-30 14:00:00,2.6627675371610427e-208,1.0,1.0,2.1302140297288344e-208
2024-05-30 15:00:00,2.4498644000212034e-208,1.0,1.0,1.959891520016963e-208
2024-05-30 16:00:00,2.2539840578387687e-208,1.0,0.974473084773481,1.7571574382979148e-208
2024-05-30 17:00:00,2.0737654430781363e-208,1.0,0.9612806324911476,1.5947764454083487e-208
2024-05-30 18:00:00,1.9079563131552705e-208,1.0,0.9075403679386983,1.3852378995615172e-208
2024-05-30 19:00:00,1.755404549275296e-208,1.0,0.9203415489280972,1.2924573935003635e-208
2024-05-30 20:00:00,1.6150501509756712e-208,1.0,0.9210493772784545,1.1900327486636927e-208
2024-05-30 22:00:00,1.367110437582707e-208,1.0,0.9726742828793932,1.0638025315941544e-208
2024-05-30 23:00:00,1.2578023222794434e-208,1.0,0.9727910412645029,9.788630646361037e-209
2024-05-31 00:00:00,1.1572340013209502e-208,1.0,0.9729277337738886,9.00724043481025e-209
2024-05-31 01:00:00,1.0647066793345031e-208,1.0,0.9725928473483098,8.284208806757666e-209
2024-05-31 02:00:00,9.795774335402621e-209,1.0,0.999815616310885,7.835174523514337e-209
2024-05-31 03:00:00,9.012547464256111e-209,1.0,0.9833968331093025,7.090328507677388e-209
2024-05-31 04:00:00,8.291943956070662e-209,1.0,0.9806066968329169,6.504908618468898e-209
2024-05-31 05:00:00,7.628956723202332e-209,1.0,0.9674535817300962,5.904529205380796e-209
2024-05-31 06:00:00,7.018979022630864e-209,1.0,0.9714405168422855,5.454816487559749e-209
2024-05-31 07:00:00,6.457772446172035e-209,1.0,0.9725050575373909,5.02417309146233e-209
2024-05-31 08:00:00,5.941437470047835e-209,1.0,0.9239124124725997,4.3914942612055956e-209
2024-05-31 09:00:00,5.466386359186681e-209,1.0,1.0,4.373109087349345e-209
2024-05-31 10:00:00,5.029318237975723e-209,1.0,1.0,4.023454590380578e-209
2024-05-31 11:00:00,4.6271961542430405e-209,1.0,1.0,3.7017569233944324e-209
2024-05-31 12:00:00,4.2572259771054325e-209,1.0,0.877765844277969,2.9894780432608414e-209
2024-05-31 13:00:00,3.9168369820507906e-209,1.0,0.7777554412394391,2.4370730201902927e-209
2024-05-31 14:00:00,3.603663988349473e-209,1.0,0.7238183564051626,2.0867185160668707e-209
2024-05-31 15:00:00,3.315530924681638e-209,1.0,0.7145831952466766,1.8953781456785384e-209
2024-05-31 16:00:00,3.050435708784194e-209,1.0,0.69677428162754,1.7003721197112821e-209
2024-05-31 17:00:00,2.8065363360527915e-209,1.0,0.711574390584669,1.597647506384396e-209
2024-05-31 18:00:00,2.5821380804395184e-209,1.0,0.720155401370894,1.487632548571193e-209
2024-05-31 19:00:00,2.3756817187101062e-209,1.0,0.7450063770870708,1.4159184242945618e-209
2024-05-31 20:00:00,2.1857326962362655e-209,1.0,0.7467833361215833,1.3058150038122734e-209
2024-06-02 22:00:00,0.9089581540763597,1.3,0.7031905453597673,0.5679862962219022
2024-06-02 23:00:00,0.884056770166079,1.3,0.7013699584220429,0.5552259063176123
2024-06-03 00:00:00,0.8598375726885471,1.3,0.6871858641524423,0.5329782840225151
2024-06-03 01:00:00,0.8362818727897345,1.3,0.6663270766426678,0.5061687265518704
2024-06-03 02:00:00,0.8133714936065403,1.3,0.6673166719008256,0.496337370696359
2024-06-03 03:00:00,0.7910887562405325,1.3,0.6467101463812452,0.47082681001587456
2024-06-03 04:00:00,0.7694164661159455,1.3,0.6508695361113889,0.46368818151166824
2024-06-03 05:00:00,0.7483378997114077,1.3,0.651736810488354,0.4542172403201444
2024-06-03 06:00:00,0.7278367916551601,1.3,0.6577364204292643,0.4483176347529133
2024-06-03 07:00:00,0.7078973221738075,1.3,0.6354333081784869,0.42348132297132896
2024-06-03 08:00:00,0.6885041048849193,1.3,0.6369089278163818,0.41491980998182176
2024-06-03 09:00:00,0.6696421749240565,1.3,0.6343330298927883,0.4038529123155383
2024-06-03 10:00:00,0.6512969773970663,1.3,0.6294876749959321,0.39157315494198547
2024-06-03 11:00:00,0.6334543561487318,1.3,0.6298440858956975,0.38272193710873015
2024-06-03 12:00:00,0.6161005428391104,1.3,0.6287882767901759,0.37315407890197444
2024-06-03 13:00:00,0.5992221463191314,1.3,0.4526617974020636,0.26230331526143746
2024-06-03 14:00:00,0.5828061422972548,1.3,0.4612792417272701,0.2609495304892679
2024-06-03 15:00:00,0.5668398632892176,1.3,0.4731280830525348,0.26124871071006245
2024-06-03 16:00:00,0.5513109888431119,1.3,0.4762710088955195,0.2566469335003905
2024-06-03 17:00:00,0.5362075360322518,1.3,0.4965138940292038,0.2610639739764722
2024-06-03 18:00:00,0.5215178502084938,1.3,0.4979909085327124,0.2554470895270895
2024-06-03 19:00:00,0.5072305960088742,1.3,0.5003624961351109,0.25035823568443355
2024-06-03 20:00:00,0.4933347486086249,1.3,0.5027716186178686,0.24534777211044342
2024-06-03 22:00:00,0.4666746767870675,1.3,0.5022494420907461,0.23303486996464085
2024-06-03 23:00:00,0.4538898799999267,1.3,0.5108054590780153,0.23105660423421115
2024-06-04 00:00:00,0.4414553294057308,1.3,0.5140109913084766,0.22664410929053388
2024-06-04 01:00:00,0.42936142982688613,1.3,0.5235691697494538,0.22501192786158417
2024-06-04 02:00:00,0.41759884895070626,1.3,0.5395051313462855,0.22596395827144114
2024-06-04 03:00:00,0.4061585101280906,1.3,0.5414553841782986,0.2209903770107489
2024-06-04 04:00:00,0.3950315853694867,1.3,0.5446480217058068,0.21659622496134578
2024-06-04 05:00:00,0.3842094885327318,1.3,0.5462786558024963,0.21165704588221715
2024-06-04 06:00:00,0.3736838686975172,1.3,0.5460513996309544,0.2061089542563111
2024-06-04 07:00:00,0.36344660372136295,1.3,0.5441717461150903,0.20008170261664868
2024-06-04 08:00:00,0.3534897939721288,1.3,0.5728548658360342,0.20515829924593906
2024-06-04 09:00:00,0.3438057562322281,1.3,0.5739309244502766,0.20019075045724
2024-06-04 10:00:00,0.334387017769837,1.3,0.5704381595808226,0.19377659457456756
2024-06-04 11:00:00,0.3252263105725273,1.3,0.5801607638655794,0.19191969001994522
2024-06-04 12:00:00,0.3163165657388721,1.3,0.5799289876748509,0.18680823048419684
2024-06-04 13:00:00,0.3076509080236947,1.3,0.5882005476054737,0.18448864851397423
2024-06-04 14:00:00,0.29922265053275543,1.3,1.0,0.30538075406288423
2024-06-04 15:00:00,0.29102528956277846,1.3,1.0,0.2973136266308685
2024-06-04 16:00:00,0.28305249958284,1.3,1.0,0.289444249721263
2024-06-04 17:00:00,0.2752981283532435,1.3,1.0,0.2817689828334102
2024-06-04 18:00:00,0.26775619217811575,1.3,1.0,0.2742841534389787
2024-06-04 19:00:00,0.2604208712880608,1.3,1.0,0.2669860671150849
2024-06-04 20:00:00,0.25328650534930824,1.3,1.0,0.2598710168156374
2024-06-04 22:00:00,0.23959876808148223,1.3,1.0,0.24617518299817545
2024-06-04 23:00:00,0.23303483454761126,1.3,1.0,0.23958699467414502
2024-06-05 00:00:00,0.2266507234050742,1.3,1.0,0.23316704607882016
2024-06-05 01:00:00,0.22044150832543433,1.3,1.0,0.22691167949250582
2024-06-05 02:00:00,0.21440239793959814,1.3,1.0,0.220817264886446
2024-06-05 03:00:00,0.20852873214053416,1.3,0.9999307103549074,0.21486531554203078
2024-06-05 04:00:00,0.2028159784872793,1.3,1.0,0.20909693701072454
2024-06-05 05:00:00,0.1972597287074608,1.3,1.0,0.2034639410159989
2024-06-05 06:00:00,0.19185569529563268,1.3,1.0,0.19797773839060068
2024-06-05 07:00:00,0.1865997082048023,1.3,0.9796484332379649,0.18871447505547548
2024-06-05 08:00:00,0.18148771162859492,1.3,0.9948051322853101,0.1864583486601148
2024-06-05 09:00:00,0.17651576087157214,1.3,1.0,0.18236581411333488
2024-06-05 10:00:00,0.17168001930528984,1.3,0.9777839485146848,0.17349109913010655
2024-06-05 11:00:00,0.166976755407746,1.3,0.9818298203078062,0.16949351835291307
2024-06-05 12:00:00,0.16240233988393524,1.3,0.9811732052566174,0.1647924437967467
2024-06-05 13:00:00,0.1579532428652863,1.3,0.9810918717120497,0.16031294936315887
2024-06-05 14:00:00,0.15362603118582344,1.3,1.0,0.15897147639427936
2024-06-05 15:00:00,0.14941736573294756,1.3,1.0,0.15465815769338043
2024-06-05 16:00:00,0.14532399887079567,1.3,0.980691555620837,0.14755454520797226
2024-06-05 17:00:00,0.14134277193418704,1.3,0.9858632775703071,0.1443039451579929
2024-06-05 18:00:00,0.13747061279122527,1.3,1.0,0.1423958153497011
2024-06-05 19:00:00,0.1337045334726736,1.3,1.0,0.13852481980210812
2024-06-05 20:00:00,0.13004162786627502,1.3,1.0,0.13475748653833744
2024-06-05 22:00:00,0.12301410923215278,1.3,1.0,0.1275232608522744
2024-06-05 23:00:00,0.11964407338767134,1.3,1.0,0.12405123937550017
2024-06-06 00:00:00,0.11636636143728606,1.3,1.0,0.12067262115104968
2024-06-06 01:00:00,0.11317844411964362,1.3,1.0,0.11738498339994467
2024-06-06 02:00:00,0.11007786146382785,1.3,1.0,0.11418595897240973
2024-06-06 03:00:00,0.10706222089111213,1.3,1.0,0.11107323566568285
2024-06-06 04:00:00,0.10412919536871507,1.3,1.0,0.1080445554954217
2024-06-06 05:00:00,0.10127652161413522,1.3,1.0,0.10509771392689896
2024-06-06 06:00:00,0.09850199834867855,1.3,1.0,0.10223055907165157
2024-06-06 07:00:00,0.09580348459883192,1.3,1.0,0.099440990854762
2024-06-06 08:00:00,0.09317889804417108,1.3,1.0,0.09672696015749467
2024-06-06 09:00:00,0.09062621341052851,1.3,1.0,0.09408646793959359
2024-06-06 10:00:00,0.08814346090718168,1.3,1.0,0.09151756434515965
2024-06-06 11:00:00,0.08572872470685475,1.3,1.0,0.08901834779566702
2024-06-06 12:00:00,0.08338014146736185,1.3,1.0,0.08658696407335002
2024-06-06 13:00:00,0.08109589889375061,1.3,1.0,0.08422160539788541
2024-06-06 14:00:00,0.07887423433983656,1.3,1.0,0.08192050949901457
2024-06-06 15:00:00,0.07671343344804908,1.3,0.7106397940347251,0.05662517070996291
2024-06-06 16:00:00,0.07461182882653958,1.3,0.6968110995961904,0.054005841822190634
2024-06-06 17:00:00,0.07256779876253103,1.3,0.7130319911852783,0.053752514821974816
2024-06-06 18:00:00,0.07057976597091585,1.3,0.7067827564566863,0.051824880333080914
2024-06-06 19:00:00,0.06864619637713687,1.3,0.7057622970807621,0.05033522176992849
2024-06-06 20:00:00,0.06676559793341137,1.3,0.7081681277062326,0.049125811214102255
2024-06-06 22:00:00,0.06315754956233245,1.3,0.7099354204692916,0.04659165186791542
2024-06-06 23:00:00,0.061427315468022214,1.3,0.7106956552404531,0.0453658588111548
2024-06-07 00:00:00,0.05974448204143673,1.3,0.7109090286676448,0.04413820244688611
2024-06-07 01:00:00,0.058107750716498645,1.3,0.6920499931541547,0.0417919079185016
2024-06-07 02:00:00,0.05651585850202728,1.3,0.6917864740259233,0.04063309929287875
2024-06-07 03:00:00,0.05496757700714577,1.3,0.6894879660076505,0.03939007568685311
2024-06-07 04:00:00,0.053461711493387624,1.3,0.6927905279047354,0.03849580846257002
2024-06-07 05:00:00,0.051997099952771346,1.3,0.6890760690619163,0.0372416774155388
2024-06-07 06:00:00,0.050572612211131684,1.3,0.6918944128031796,0.036370701761847424
2024-06-07 07:00:00,0.049187149056015574,1.3,0.6889696128209782,0.035225809739685233
2024-06-07 08:00:00,0.04783964138846992,1.3,0.6746135748445833,0.033547824520565706
2024-06-07 09:00:00,0.04652904939806641,1.3,0.6804715656035856,0.03291296323084045
2024-06-07 10:00:00,0.04525436176052713,1.3,0.6699604503845721,0.03151760912732911
2024-06-07 11:00:00,0.044014594857331564,1.3,0.6701015033008813,0.030661345128849864
2024-06-07 12:00:00,0.042808792016702873,1.3,0.6363644510784956,0.028320602008740314
2024-06-07 13:00:00,0.04163602277538781,1.3,0.6646403940220297,0.028769263057689554
2024-06-07 14:00:00,0.04049538216066043,1.3,0.6589340912558884,0.027741434967448172
2024-06-07 15:00:00,0.03938598999199585,1.3,0.6306395833359829,0.025823353613423212
2024-06-07 16:00:00,0.038306990201874835,1.3,0.8313355799506192,0.033109438185939075
2024-06-07 17:00:00,0.03725755017519557,1.3,0.8387768955189849,0.0324911820088869
2024-06-07 18:00:00,0.0362368601067822,1.3,0.8373079213244479,0.03154622985707257
2024-06-07 19:00:00,0.035244132376495166,1.3,0.8408408646306268,0.030811930535277924
2024-06-07 20:00:00,0.03427860094146045,1.3,0.836232121196291,0.029803991228439866
2024-06-09 22:00:00,0.008547444858548666,1.3,0.8349142077680409,0.007421722804894609
2024-06-09 23:00:00,0.008313283137329546,1.3,0.8345634231025172,0.007215374133246896
2024-06-10 00:00:00,0.00808553639890256,1.3,0.8144717570764916,0.006848763160765159
2024-06-10 01:00:00,0.007864028901459827,1.3,0.8129194575923635,0.006648447279612215
2024-06-10 02:00:00,0.007648589717732188,1.3,0.8344699506235073,0.0066377361754091846
2024-06-10 03:00:00,0.007439052603092394,1.3,0.838450147444024,0.006486689161863288
2024-06-10 04:00:00,0.007235255867271689,1.3,0.8471073658511886,0.006374128895889166
2024-06-10 05:00:00,0.007037042249590768,1.3,0.8548682144399592,0.006256307399448544
2024-06-10 06:00:00,0.0068442587976088815,1.3,0.8602569794733488,0.0061232730640091455
2024-06-10 07:00:00,0.006656756749097354,1.3,0.8380179447404926,0.005801566029973636
2024-06-10 08:00:00,0.006474391417246555,1.3,0.7612479284479949,0.005125715900127093
2024-06-10 09:00:00,0.0062970220790176615,1.3,0.7788839997217247,0.005100792584433386
2024-06-10 10:00:00,0.006124511866553074,1.3,0.7961415376568646,0.00507097684844415
2024-06-10 11:00:00,0.005956727661561723,1.3,0.7721566948037639,0.004783472019696006
2024-06-10 12:00:00,0.005793539992597729,1.3,0.7775484254619243,0.004684914668513661
2024-06-10 13:00:00,0.005634822935153168,1.3,0.8144284607656078,0.0047726942482969785
2024-06-10 14:00:00,0.005480454014487851,1.3,0.8487497636825482,0.00483756441477516
2024-06-10 15:00:00,0.005330314111121149,1.3,0.7010038005639282,0.0038860097139361
2024-06-10 16:00:00,0.0051842873689128795,1.3,0.7675912324985094,0.004138566343001775
2024-06-10 17:00:00,0.005042261105662401,1.3,0.7861458171014333,0.004122488216206171
2024-06-10 18:00:00,0.00490412572615688,1.3,0.7906705733512189,0.004032629125233409
2024-06-10 19:00:00,0.004769774637601645,1.3,0.8267826735450863,0.004101289802603713
2024-06-10 20:00:00,0.004639104167367369,1.3,0.8219747894789794,0.003965737530687426
2024-06-10 22:00:00,0.004388404514366,1.3,0.8047842801223701,0.003672972636694759
2024-06-10 23:00:00,0.0042681818780699625,1.3,0.8161565483233981,0.0036228306931280958
2024-06-11 00:00:00,0.00415125280375771,1.3,0.8068558877129771,0.0034834284704410995
2024-06-11 01:00:00,0.004037527062576544,1.3,0.7954205195567986,0.003339981533414097
2024-06-11 02:00:00,0.003926916897540365,1.3,0.7785470562094343,0.003179570714213809
2024-06-11 03:00:00,0.0038193369558116,1.3,0.7797269687851385,0.003097151990195168
2024-06-11 04:00:00,0.003714704222838288,1.3,0.7815678746118978,0.0030194163350957797
2024-06-11 05:00:00,0.003612937958295524,1.3,0.7800706976778001,0.0029310727529675527
2024-06-11 06:00:00,0.0035139596337818266,1.3,0.7806380218624096,0.002852848202287076
2024-06-11 07:00:00,0.0034176928722223286,1.3,0.7758967249390298,0.0027578409024928236
2024-06-11 08:00:00,0.003324063388932066,1.3,0.7865785814158304,0.0027192161378563214
2024-06-11 09:00:00,0.003232998934293869,1.3,0.8819317963376416,0.0029653293278384158
2024-06-11 10:00:00,0.0031444292380066008,1.3,0.8786233784812262,0.002873273741462386
2024-06-11 11:00:00,0.003058285954860768,1.3,0.879516927986486,0.0027974012569017197
2024-06-11 12:00:00,0.00297450261199963,1.3,0.9267990383414921,0.0028670313952337844
2024-06-11 13:00:00,0.0028930145576251134,1.3,0.8795696636305754,0.0026463874298576395
2024-06-11 14:00:00,0.0028137589111089573,1.3,0.9121642960595543,0.002669270324664819
2024-06-11 15:00:00,0.002736674514470593,1.3,0.812094688193442,0.0023113326970783453
2024-06-11 16:00:00,0.0026617018851843085,1.3,1.0,0.0027681657768052464
2024-06-11 17:00:00,0.002588783170279281,1.3,1.0,0.0026923306478207334
2024-06-11 18:00:00,0.002517862101697083,1.3,1.0,0.0026185730442655334
2024-06-11 19:00:00,0.002448883952872162,1.3,1.0,0.00254683605264999
2024-06-11 20:00:00,0.002381795496501845,1.3,0.9967647121447614,0.002469050302440419
2024-06-11 22:00:00,0.002253082002915412,1.3,1.0,0.0023432027454359772
2024-06-11 23:00:00,0.002191357643345799,1.3,1.0,0.002279009614378394
2024-06-12 00:00:00,0.002131324254881255,1.3,1.0,0.0022165750770475295
2024-06-12 01:00:00,0.002072935512484174,1.3,1.0,0.0021558509567013552
2024-06-12 02:00:00,0.002016146360215578,1.3,1.0,0.0020967903963567064
2024-06-12 03:00:00,0.0019609129764675015,1.3,1.0,0.0020393478226392544
2024-06-12 04:00:00,0.001907192740147837,1.3,1.0,0.0019834789106233765
2024-06-12 05:00:00,0.0018549441977915829,1.3,1.0,0.001929140549634871
2024-06-12 06:00:00,0.0018041270315730868,1.3,1.0,0.0018762908099901488
2024-06-12 07:00:00,0.0017547020281946121,1.3,1.0,0.001824888910646285
2024-06-12 08:00:00,0.0017066310486272167,1.3,1.0,0.0017748951877369968
2024-06-12 09:00:00,0.0016598769986805996,1.3,1.0,0.0017262710639703168
2024-06-12 10:00:00,0.0016144038003791986,1.3,1.0,0.0016789790188643592
2024-06-12 11:00:00,0.001570176364122455,1.3,1.0,0.001632982559798253
2024-06-12 12:00:00,0.0015271605616077695,1.3,1.0,0.0015882461938559339
2024-06-12 13:00:00,0.001485323199495234,1.3,1.0,0.001544735400441068
2024-06-12 14:00:00,0.0014446319937938435,1.3,0.7515595171840472,0.0011291554979940585
2024-06-12 15:00:00,0.0014050555449494093,1.3,0.7663705346103669,0.0011198644242652164
2024-06-12 16:00:00,0.0013665633136149464,1.3,0.8385949548429902,0.001191832349457081
2024-06-12 17:00:00,0.0013291255970848492,1.3,0.8592921719808954,0.0011877910623586678
2024-06-12 18:00:00,0.0012927135063746642,1.3,0.8490169475122747,0.0011414366952720377
2024-06-12 19:00:00,0.001257298943928772,1.3,0.8486901040354693,0.0011097390841420848
2024-06-12 20:00:00,0.0012228545819387793,1.3,0.8514169375890497,0.001082805121973032
2024-06-12 22:00:00,0.0011567708708810126,1.3,0.8725486426386704,0.001049712107704006
2024-06-12 23:00:00,0.0011250805280166502,1.3,0.8726419462205702,0.0010210638843615465
2024-06-13 00:00:00,0.0010942583586654195,1.3,0.8753106633133125,0.0009961283956933227
2024-06-13 01:00:00,0.0010642805787599739,1.3,0.8629615521071335,0.000955170318120657
2024-06-13 02:00:00,0.0010351240558099293,1.3,0.868239060702023,0.0009346843297908022
2024-06-13 03:00:00,0.00100676629105157,1.3,0.8682373651330355,0.0009090763997516413
